p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene	cluster_names
6.333953e-73	-0.5874376	0.996	0.996	1.12928e-68	12	RPS12	DZ 3
6.43659e-73	0.5595707	0.468	0.138	1.14758e-68	12	RBM38	DZ 3
7.705053e-73	0.4728322	0.817	0.508	1.373734e-68	12	CAPZB	DZ 3
7.81179e-73	0.5222127	0.791	0.461	1.392764e-68	12	MTDH	DZ 3
8.790482e-73	0.4476807	0.27	0.056	1.567255e-68	12	TCTEX1D2	DZ 3
1.212012e-72	-0.9314377	0.142	0.333	2.160897e-68	12	TRBC2	DZ 3
1.855696e-72	0.4921859	0.305	0.076	3.30852e-68	12	LRWD1	DZ 3
2.308847e-72	0.4997653	0.698	0.377	4.116443e-68	12	SNRPC	DZ 3
2.629685e-72	0.4031138	0.231	0.041	4.688465e-68	12	CHAF1A	DZ 3
2.909772e-72	0.5102116	0.685	0.358	5.187832e-68	12	RPS19BP1	DZ 3
3.080871e-72	0.4704042	0.337	0.088	5.492885e-68	12	ILF3-DT	DZ 3
4.554661e-72	0.5199341	0.633	0.291	8.120505e-68	12	GTF2A2	DZ 3
1.017784e-71	0.5433016	0.584	0.254	1.814608e-67	12	THOC7	DZ 3
1.036545e-71	0.4766693	0.276	0.063	1.848056e-67	12	FUCA1	DZ 3
1.150727e-71	0.537116	0.64	0.322	2.051631e-67	12	RALY	DZ 3
1.159464e-71	0.4944331	0.871	0.618	2.067209e-67	12	LAMTOR5	DZ 3
1.187652e-71	0.5200283	0.555	0.238	2.117466e-67	12	TPM4	DZ 3
2.145335e-71	0.42374	0.245	0.05	3.824917e-67	12	BORCS8-MEF2B	DZ 3
2.745085e-71	-1.006038	0.327	0.496	4.894213e-67	12	ANKRD12	DZ 3
3.188355e-71	0.479561	0.885	0.646	5.684519e-67	12	YWHAB	DZ 3
3.507843e-71	0.5657521	0.486	0.173	6.254134e-67	12	ZNF106	DZ 3
4.007656e-71	0.5216769	0.766	0.477	7.14525e-67	12	RANBP1	DZ 3
3.163158e-70	0.5311258	0.543	0.222	5.639595e-66	12	SEPT1	DZ 3
3.915988e-70	0.6272818	0.8	0.571	6.981816e-66	12	TUBB	DZ 3
4.305305e-70	0.4788055	0.823	0.549	7.675929e-66	12	PGK1	DZ 3
7.152564e-70	-0.825188	0.95	0.963	1.275231e-65	12	FTL	DZ 3
8.618699e-70	0.5338445	0.476	0.174	1.536628e-65	12	MED30	DZ 3
1.711917e-69	0.3775542	0.215	0.028	3.052177e-65	12	SNHG21	DZ 3
1.793617e-69	-1.017756	0.285	0.452	3.197839e-65	12	PNRC1	DZ 3
2.003934e-69	0.4831621	0.936	0.72	3.572814e-65	12	LIMD2	DZ 3
2.138709e-69	0.5764839	0.532	0.202	3.813103e-65	12	ADA	DZ 3
2.69128e-69	0.4528432	0.81	0.515	4.798284e-65	12	NDUFB8	DZ 3
2.985479e-69	0.4759878	0.677	0.341	5.322811e-65	12	LSM14A	DZ 3
3.961136e-69	0.5673168	0.936	0.854	7.062309e-65	12	CD79B	DZ 3
4.503165e-69	0.5009707	0.329	0.084	8.028693e-65	12	RITA1	DZ 3
6.450577e-69	0.4976594	0.442	0.152	1.150073e-64	12	TPGS2	DZ 3
9.052283e-69	0.4715202	0.373	0.104	1.613932e-64	12	CENPH	DZ 3
1.130538e-68	0.5249591	0.612	0.287	2.015635e-64	12	LYPLA1	DZ 3
1.235516e-68	0.5885305	0.611	0.281	2.202802e-64	12	TUBA4A	DZ 3
1.356035e-68	0.5391046	0.535	0.221	2.417675e-64	12	HDDC2	DZ 3
1.478627e-68	0.4324424	0.86	0.614	2.636243e-64	12	ACTR3	DZ 3
1.829186e-68	0.522859	0.772	0.431	3.261255e-64	12	RHOH	DZ 3
2.029597e-68	0.4586917	0.803	0.502	3.618569e-64	12	PSMD8	DZ 3
2.722468e-68	0.5400718	0.661	0.328	4.853889e-64	12	COX14	DZ 3
3.326433e-68	0.39472	0.191	0.026	5.930698e-64	12	RNF144B	DZ 3
4.776745e-68	0.5214084	0.641	0.307	8.516459e-64	12	NDUFAF3	DZ 3
4.933564e-68	0.4972585	0.539	0.213	8.796051e-64	12	MPLKIP	DZ 3
8.266758e-68	0.4299441	0.927	0.76	1.47388e-63	12	MYL12A	DZ 3
8.729731e-68	0.4519147	0.753	0.432	1.556424e-63	12	ACTR2	DZ 3
8.828448e-68	0.4896988	0.446	0.162	1.574024e-63	12	RPL26L1	DZ 3
1.328372e-67	0.4848739	0.578	0.252	2.368354e-63	12	UBE2V2	DZ 3
1.530082e-67	0.4968909	0.637	0.301	2.727984e-63	12	SCP2	DZ 3
2.118321e-67	-1.039816	0.542	0.651	3.776755e-63	12	ZFP36L1	DZ 3
2.261639e-67	0.5423828	0.673	0.32	4.032276e-63	12	RFTN1	DZ 3
2.772641e-67	0.4814823	0.34	0.093	4.943342e-63	12	RRM1	DZ 3
3.545828e-67	0.4397079	0.259	0.05	6.321857e-63	12	SNHG19	DZ 3
4.076684e-67	0.3090218	0.154	0.019	7.26832e-63	12	CLDN23	DZ 3
4.805536e-67	0.5332746	0.376	0.074	8.56779e-63	12	NUSAP1	DZ 3
4.885539e-67	-1.097146	0.383	0.526	8.710428e-63	12	ID3	DZ 3
1.137461e-66	0.3305455	0.185	0.026	2.027979e-62	12	E2F1	DZ 3
1.638089e-66	0.4708784	0.683	0.34	2.920549e-62	12	POLR2K	DZ 3
2.214008e-66	-0.9414459	0.156	0.332	3.947354e-62	12	PTPN6	DZ 3
2.735933e-66	0.4341593	0.864	0.607	4.877895e-62	12	COX5B	DZ 3
3.286515e-66	0.5001301	0.636	0.308	5.859528e-62	12	SCAND1	DZ 3
4.375741e-66	0.5375769	0.622	0.292	7.801509e-62	12	CDK2AP2	DZ 3
5.976166e-66	0.4690694	0.815	0.516	1.065491e-61	12	FKBP1A	DZ 3
1.009945e-65	0.4853395	0.361	0.106	1.800631e-61	12	BRI3BP	DZ 3
1.153904e-65	-0.9840589	0.2	0.351	2.057296e-61	12	TRAF3IP3	DZ 3
2.197639e-65	0.5415626	0.693	0.357	3.918171e-61	12	SNAP23	DZ 3
4.163404e-65	0.4038611	0.877	0.59	7.422933e-61	12	SEC61B	DZ 3
4.484825e-65	0.5667401	0.479	0.161	7.995994e-61	12	SMC4	DZ 3
5.130138e-65	0.4557129	0.709	0.379	9.146523e-61	12	NDUFS6	DZ 3
5.65954e-65	0.5808707	0.258	0.058	1.009039e-60	12	HOPX	DZ 3
6.444207e-65	0.4431093	0.281	0.065	1.148938e-60	12	MTA3	DZ 3
6.463995e-65	0.4527165	0.765	0.448	1.152466e-60	12	PPP4C	DZ 3
1.021948e-64	0.4855942	0.229	0.04	1.822031e-60	12	TPX2	DZ 3
1.281483e-64	0.505374	0.595	0.261	2.284756e-60	12	SEPT9	DZ 3
1.299591e-64	0.5229888	0.35	0.109	2.31704e-60	12	FEN1	DZ 3
3.537957e-64	0.459834	0.632	0.3	6.307823e-60	12	MMADHC	DZ 3
3.642398e-64	0.4998334	0.514	0.213	6.494032e-60	12	TAF9	DZ 3
3.822581e-64	0.4854676	0.33	0.089	6.815279e-60	12	FAM76B	DZ 3
4.836367e-64	0.4510116	0.723	0.412	8.622758e-60	12	MAGOH	DZ 3
5.715199e-64	0.3329453	0.178	0.026	1.018963e-59	12	CHEK1	DZ 3
5.97266e-64	0.4894058	0.661	0.339	1.064866e-59	12	LAMTOR2	DZ 3
6.120725e-64	0.4554699	0.731	0.409	1.091264e-59	12	COX7A2L	DZ 3
6.15918e-64	0.4812045	0.504	0.214	1.09812e-59	12	MRPL4	DZ 3
6.193381e-64	-1.169915	0.151	0.32	1.104218e-59	12	CD69	DZ 3
7.77659e-64	0.626531	0.592	0.26	1.386488e-59	12	PIM1	DZ 3
8.730299e-64	0.4891486	0.654	0.331	1.556525e-59	12	RBBP4	DZ 3
1.612376e-63	-1.509	0.111	0.291	2.874706e-59	12	MIR155HG	DZ 3
1.840185e-63	0.5181446	0.479	0.183	3.280866e-59	12	LBR	DZ 3
2.50868e-63	0.4667027	0.688	0.371	4.472726e-59	12	ANAPC11	DZ 3
2.541104e-63	0.3850732	0.207	0.033	4.530534e-59	12	ARRDC1-AS1	DZ 3
3.320869e-63	0.3730321	0.157	0.022	5.920778e-59	12	IQCD	DZ 3
3.335813e-63	0.4580175	0.697	0.384	5.947422e-59	12	SSB	DZ 3
4.099679e-63	-0.8537098	0.123	0.283	7.309318e-59	12	IFITM2	DZ 3
5.215725e-63	0.4947938	0.456	0.174	9.299117e-59	12	MRPS33	DZ 3
6.922165e-63	0.4853959	0.612	0.325	1.234153e-58	12	EIF3A	DZ 3
8.649208e-63	0.5365495	0.695	0.391	1.542067e-58	12	NDUFS5	DZ 3
1.124037e-62	-0.463718	1	0.999	2.004045e-58	12	RPL32	DZ 3
1.566007e-62	0.4210987	0.282	0.07	2.792033e-58	12	EZH2	DZ 3
1.845111e-62	0.4998965	0.358	0.11	3.289649e-58	12	ABI3	DZ 3
1.907194e-62	0.3980264	0.933	0.795	3.400336e-58	12	SUMO2	DZ 3
2.036775e-62	0.4622711	0.242	0.053	3.631366e-58	12	RGS16	DZ 3
3.118868e-62	0.3873461	0.246	0.047	5.56063e-58	12	UNG	DZ 3
1.02255e-61	0.4475488	0.278	0.061	1.823104e-57	12	ZBED5-AS1	DZ 3
2.341974e-61	0.4856869	0.562	0.259	4.175506e-57	12	PPP1R7	DZ 3
3.029149e-61	0.4032258	0.753	0.444	5.40067e-57	12	PCNP	DZ 3
3.046627e-61	0.4249736	0.83	0.559	5.431831e-57	12	RAC1	DZ 3
3.440554e-61	0.5200794	0.544	0.231	6.134165e-57	12	NCF4	DZ 3
4.199003e-61	0.4447868	0.725	0.406	7.486402e-57	12	HCLS1	DZ 3
6.15353e-61	0.4673331	0.449	0.161	1.097113e-56	12	CYB5R3	DZ 3
6.26932e-61	0.4731678	0.412	0.146	1.117757e-56	12	DTYMK	DZ 3
9.931323e-61	0.4710471	0.532	0.24	1.770655e-56	12	SNRPA1	DZ 3
1.265988e-60	0.4820064	0.726	0.415	2.25713e-56	12	GABARAPL2	DZ 3
1.299681e-60	0.4966754	0.445	0.165	2.317201e-56	12	BLOC1S6	DZ 3
1.475185e-60	0.5212253	0.5	0.219	2.630108e-56	12	MCM5	DZ 3
1.75607e-60	0.396978	0.886	0.672	3.130898e-56	12	HNRNPA3	DZ 3
1.808799e-60	0.3026456	0.163	0.022	3.224907e-56	12	AC022167.3	DZ 3
2.656152e-60	0.4076495	0.753	0.442	4.735653e-56	12	MRPS21	DZ 3
5.42958e-60	0.4797813	0.554	0.231	9.680398e-56	12	PTRHD1	DZ 3
5.933211e-60	0.4477276	0.785	0.495	1.057832e-55	12	GNG5	DZ 3
9.344786e-60	0.4932218	0.575	0.283	1.666082e-55	12	SIVA1	DZ 3
1.164907e-59	0.6032387	0.264	0.048	2.076912e-55	12	CENPF	DZ 3
1.897831e-59	0.4897494	0.579	0.253	3.383642e-55	12	CCDC69	DZ 3
1.905679e-59	0.5300348	0.447	0.192	3.397635e-55	12	MCM3	DZ 3
2.971727e-59	0.5170418	0.554	0.248	5.298292e-55	12	RAD21	DZ 3
3.880042e-59	0.4888166	0.473	0.186	6.917726e-55	12	CBX5	DZ 3
3.956968e-59	0.4473089	0.64	0.328	7.054878e-55	12	PPM1G	DZ 3
6.327111e-59	0.4685065	0.511	0.215	1.128061e-54	12	RPIA	DZ 3
8.109911e-59	0.4744742	0.527	0.211	1.445916e-54	12	LY86	DZ 3
8.132906e-59	0.448757	0.61	0.295	1.450016e-54	12	SNF8	DZ 3
8.519221e-59	0.3564132	0.95	0.796	1.518892e-54	12	LAPTM5	DZ 3
1.193255e-58	0.4675012	0.706	0.433	2.127455e-54	12	FDPS	DZ 3
1.80814e-58	0.3782916	0.227	0.046	3.223734e-54	12	PEX5	DZ 3
2.181737e-58	0.4972635	0.627	0.312	3.889819e-54	12	AP3S1	DZ 3
2.33326e-58	0.5417848	0.402	0.131	4.15997e-54	12	SIT1	DZ 3
2.342088e-58	0.406653	0.72	0.4	4.175708e-54	12	GUK1	DZ 3
2.944336e-58	-0.9397996	0.052	0.201	5.249457e-54	12	ACP5	DZ 3
6.174663e-58	0.4086898	0.766	0.49	1.100881e-53	12	EIF4G2	DZ 3
6.596851e-58	0.4055091	0.738	0.436	1.176153e-53	12	CCT7	DZ 3
7.72277e-58	0.4582663	0.459	0.179	1.376893e-53	12	MRPL36	DZ 3
1.368657e-57	-0.6735915	0.031	0.175	2.440179e-53	12	BCL2	DZ 3
1.771257e-57	-0.7538767	0.053	0.199	3.157974e-53	12	CLEC2B	DZ 3
2.20133e-57	-0.8351535	0.168	0.309	3.924751e-53	12	ARHGAP24	DZ 3
3.362175e-57	0.499271	0.676	0.352	5.994422e-53	12	TPD52	DZ 3
3.610752e-57	0.4390022	0.341	0.105	6.43761e-53	12	CRIP1	DZ 3
4.842993e-57	0.4819225	0.476	0.208	8.634572e-53	12	PHAX	DZ 3
5.071755e-57	0.613192	0.347	0.103	9.042431e-53	12	VPREB3	DZ 3
6.31173e-57	0.4593095	0.599	0.281	1.125318e-52	12	PFDN4	DZ 3
9.541533e-57	0.4239225	0.27	0.064	1.70116e-52	12	ST14	DZ 3
1.068126e-56	0.330812	0.17	0.031	1.904362e-52	12	KANK1	DZ 3
1.315333e-56	0.3728076	0.873	0.65	2.345107e-52	12	PSMB1	DZ 3
2.91601e-56	-0.8947898	0.12	0.282	5.198954e-52	12	ADAM28	DZ 3
3.478181e-56	0.4280864	0.409	0.144	6.201248e-52	12	ARPC1A	DZ 3
4.040129e-56	-0.825698	0.141	0.283	7.203147e-52	12	RNASET2	DZ 3
4.813121e-56	0.4181346	0.416	0.159	8.581314e-52	12	HIGD1A	DZ 3
4.9261e-56	0.3957342	0.296	0.077	8.782744e-52	12	GSTZ1	DZ 3
7.492253e-56	0.3777651	0.755	0.454	1.335794e-51	12	HSPD1	DZ 3
9.588663e-56	0.4702919	0.643	0.343	1.709563e-51	12	MRPS6	DZ 3
1.195545e-55	0.4168846	0.273	0.074	2.131537e-51	12	FAM45A	DZ 3
1.29482e-55	0.4465094	0.718	0.423	2.308535e-51	12	CLTA	DZ 3
1.409972e-55	0.4467414	0.509	0.221	2.513839e-51	12	HIKESHI	DZ 3
1.423011e-55	-0.4324616	0.997	0.998	2.537087e-51	12	RPL18A	DZ 3
1.573881e-55	0.4340197	0.345	0.103	2.806073e-51	12	MAP4K2	DZ 3
1.865104e-55	-0.3572618	1	0.999	3.325293e-51	12	RPLP1	DZ 3
1.973407e-55	0.4210065	0.585	0.279	3.518387e-51	12	MRPS15	DZ 3
1.97555e-55	0.4517644	0.552	0.224	3.522209e-51	12	IL4R	DZ 3
2.939685e-55	0.4581537	0.542	0.257	5.241165e-51	12	SYNCRIP	DZ 3
3.045211e-55	0.4481924	0.506	0.231	5.429307e-51	12	HNRNPAB	DZ 3
3.439802e-55	0.3402214	0.179	0.033	6.132824e-51	12	MSRB2	DZ 3
3.71984e-55	0.3232304	0.978	0.902	6.632102e-51	12	SRP14	DZ 3
3.880269e-55	0.3935244	0.863	0.596	6.918132e-51	12	LSM7	DZ 3
4.264807e-55	0.3999792	0.32	0.096	7.603724e-51	12	AMZ2	DZ 3
4.837961e-55	0.4308232	0.759	0.44	8.6256e-51	12	HIGD2A	DZ 3
6.597066e-55	0.4102746	0.666	0.36	1.176191e-50	12	PFDN2	DZ 3
1.244018e-54	0.3018417	0.159	0.02	2.217961e-50	12	SNHG10	DZ 3
1.34847e-54	0.453079	0.514	0.24	2.404187e-50	12	HNRNPA1P48	DZ 3
1.674424e-54	0.4298523	0.377	0.135	2.98533e-50	12	RUVBL1	DZ 3
2.648296e-54	0.497425	0.558	0.263	4.721648e-50	12	TXNL4A	DZ 3
2.741721e-54	0.3173061	0.171	0.027	4.888214e-50	12	MIR3681HG	DZ 3
3.17514e-54	0.3493005	0.214	0.045	5.660956e-50	12	SHCBP1	DZ 3
3.260296e-54	0.4767494	0.496	0.208	5.812781e-50	12	SNRNP25	DZ 3
3.43001e-54	-1.178661	0.348	0.475	6.115365e-50	12	CD83	DZ 3
3.471654e-54	0.446734	0.561	0.267	6.189613e-50	12	SDHB	DZ 3
3.910278e-54	0.3475944	0.866	0.647	6.971634e-50	12	UBE2D3	DZ 3
4.427967e-54	0.4162861	0.635	0.332	7.894623e-50	12	STRAP	DZ 3
4.473723e-54	0.3980039	0.592	0.295	7.976202e-50	12	ODC1	DZ 3
4.993437e-54	0.3023857	0.159	0.025	8.902799e-50	12	LINC00877	DZ 3
6.776699e-54	0.4160945	0.692	0.387	1.208218e-49	12	NDUFAB1	DZ 3
7.22735e-54	0.4077589	0.809	0.525	1.288564e-49	12	SNRPB2	DZ 3
7.956044e-54	0.4986043	0.516	0.199	1.418483e-49	12	EAF2	DZ 3
1.289486e-53	0.4417993	0.569	0.267	2.299025e-49	12	RNF7	DZ 3
1.390656e-53	0.346238	0.894	0.692	2.479401e-49	12	RHOA	DZ 3
1.732644e-53	0.4367999	0.513	0.236	3.089132e-49	12	ETFA	DZ 3
2.650329e-53	0.3933365	0.755	0.461	4.725271e-49	12	PRDX5	DZ 3
2.712086e-53	0.4677426	0.528	0.233	4.835378e-49	12	RGS1	DZ 3
3.105616e-53	0.4610175	0.492	0.21	5.537003e-49	12	IFI27L2	DZ 3
4.169012e-53	0.3935753	0.738	0.448	7.432932e-49	12	PSMD4	DZ 3
4.299407e-53	0.43193	0.448	0.174	7.665412e-49	12	TADA3	DZ 3
4.681322e-53	0.4202527	0.421	0.166	8.346329e-49	12	MRPL37	DZ 3
6.059548e-53	-0.4193326	0.998	0.998	1.080357e-48	12	RPLP2	DZ 3
6.111432e-53	0.3892704	0.346	0.113	1.089607e-48	12	FMC1	DZ 3
8.042444e-53	0.4862848	0.569	0.285	1.433887e-48	12	HSPA4	DZ 3
9.198013e-53	-0.8922602	0.124	0.272	1.639914e-48	12	JUN	DZ 3
9.671379e-53	0.3698667	0.818	0.552	1.72431e-48	12	YWHAZ	DZ 3
1.08494e-52	0.4336044	0.555	0.267	1.93434e-48	12	SEPT2	DZ 3
1.235989e-52	0.460181	0.336	0.106	2.203645e-48	12	TRAC	DZ 3
1.246329e-52	0.4799263	0.386	0.111	2.22208e-48	12	CD38	DZ 3
1.743094e-52	0.4607908	0.39	0.134	3.107762e-48	12	AIM2	DZ 3
1.904361e-52	-0.9712485	0.314	0.466	3.395285e-48	12	CD63	DZ 3
2.696108e-52	0.4745051	0.267	0.069	4.806892e-48	12	H1FX	DZ 3
2.959628e-52	-0.8002119	0.037	0.175	5.276721e-48	12	TNFRSF18	DZ 3
3.247326e-52	0.4326247	0.389	0.134	5.789658e-48	12	CORO1B	DZ 3
3.476064e-52	0.4314364	0.476	0.203	6.197474e-48	12	ZCRB1	DZ 3
3.643139e-52	0.3385784	0.196	0.039	6.495352e-48	12	AL441992.1	DZ 3
3.854086e-52	0.391447	0.645	0.365	6.87145e-48	12	ARHGDIA	DZ 3
3.964961e-52	0.3923768	0.29	0.082	7.069128e-48	12	CSTF3	DZ 3
4.783757e-52	-0.9049966	0.291	0.417	8.52896e-48	12	NPC2	DZ 3
5.795522e-52	0.3735297	0.239	0.058	1.033284e-47	12	ORC6	DZ 3
6.216986e-52	0.4215846	0.474	0.2	1.108426e-47	12	MRPS14	DZ 3
9.108016e-52	-0.8839819	0.185	0.331	1.623868e-47	12	ZFP36	DZ 3
9.344676e-52	0.399421	0.282	0.077	1.666062e-47	12	BPNT1	DZ 3
1.143582e-51	0.4286055	0.567	0.251	2.038893e-47	12	SYNE2	DZ 3
1.610896e-51	0.4207388	0.538	0.234	2.872067e-47	12	NCOA3	DZ 3
2.384538e-51	0.3889457	0.73	0.442	4.251392e-47	12	ILF2	DZ 3
2.915583e-51	0.3461063	0.235	0.048	5.198192e-47	12	ATAD2	DZ 3
3.180113e-51	0.4511544	0.521	0.249	5.669823e-47	12	RBM42	DZ 3
3.410849e-51	0.4035052	0.269	0.074	6.081203e-47	12	MYO1E	DZ 3
4.067982e-51	0.3862466	0.241	0.056	7.252805e-47	12	TESC	DZ 3
4.094983e-51	0.3549446	0.21	0.041	7.300946e-47	12	MYBL1	DZ 3
4.109511e-51	-0.3128999	0.999	0.999	7.326848e-47	12	RPL10	DZ 3
5.010839e-51	-1.347608	0.157	0.266	8.933825e-47	12	S100A4	DZ 3
6.298302e-51	0.4129054	0.705	0.421	1.122924e-46	12	COPS9	DZ 3
6.480511e-51	0.3776919	0.286	0.076	1.15541e-46	12	SHLD1	DZ 3
6.921857e-51	0.4440383	0.468	0.19	1.234098e-46	12	POLD4	DZ 3
7.136771e-51	0.4152667	0.698	0.422	1.272415e-46	12	KTN1	DZ 3
7.977511e-51	0.4352202	0.53	0.236	1.42231e-46	12	WAS	DZ 3
1.002922e-50	0.3690846	0.724	0.445	1.788109e-46	12	VDAC1	DZ 3
1.749684e-50	0.4348945	0.223	0.048	3.119511e-46	12	SERPINA9	DZ 3
2.265147e-50	0.4549611	0.427	0.158	4.038531e-46	12	PPP1R18	DZ 3
2.297194e-50	0.4484515	0.464	0.19	4.095666e-46	12	IDH2	DZ 3
2.714907e-50	0.3821976	0.57	0.286	4.840407e-46	12	SSRP1	DZ 3
2.983898e-50	0.4043703	0.518	0.214	5.319991e-46	12	THUMPD3-AS1	DZ 3
4.180503e-50	0.361166	0.839	0.612	7.453418e-46	12	NDUFA13	DZ 3
4.955708e-50	0.4558779	0.507	0.226	8.835532e-46	12	CHCHD10	DZ 3
5.835856e-50	0.3844894	0.763	0.487	1.040475e-45	12	AP2M1	DZ 3
6.48455e-50	0.3872091	0.91	0.697	1.15613e-45	12	COMMD6	DZ 3
7.697092e-50	0.4009236	0.773	0.523	1.372314e-45	12	SRSF7	DZ 3
1.2331e-49	-0.3616985	1	0.999	2.198495e-45	12	RPL13A	DZ 3
1.395922e-49	0.4370587	0.772	0.478	2.48879e-45	12	GMFG	DZ 3
2.267543e-49	0.4298475	0.645	0.353	4.042802e-45	12	TKT	DZ 3
3.15672e-49	0.4278525	0.476	0.212	5.628116e-45	12	CHMP5	DZ 3
3.341343e-49	0.3864385	0.257	0.065	5.95728e-45	12	ZSCAN16-AS1	DZ 3
4.590026e-49	0.3470388	0.231	0.054	8.183557e-45	12	SLC15A4	DZ 3
4.614783e-49	0.341214	0.781	0.49	8.227697e-45	12	HSPE1	DZ 3
4.929301e-49	0.3881098	0.208	0.042	8.788451e-45	12	ASF1B	DZ 3
5.106209e-49	0.3639342	0.268	0.074	9.10386e-45	12	WEE1	DZ 3
6.981295e-49	0.3807817	0.353	0.117	1.244695e-44	12	RFC2	DZ 3
1.113324e-48	0.3539443	0.873	0.663	1.984945e-44	12	GDI2	DZ 3
1.534063e-48	0.407599	0.434	0.18	2.73508e-44	12	CLINT1	DZ 3
1.581491e-48	0.3779481	0.756	0.488	2.819641e-44	12	ARL6IP4	DZ 3
1.680192e-48	-0.77931	0.064	0.201	2.995614e-44	12	YBX3	DZ 3
1.719712e-48	0.3832228	0.273	0.07	3.066075e-44	12	DNASE1	DZ 3
2.11631e-48	0.4049575	0.324	0.111	3.77317e-44	12	GOT2	DZ 3
2.322778e-48	0.396761	0.574	0.295	4.141281e-44	12	AHSA1	DZ 3
2.332301e-48	0.402259	0.315	0.1	4.15826e-44	12	ACSF3	DZ 3
2.666423e-48	-0.8686149	0.363	0.47	4.753966e-44	12	ITM2B	DZ 3
5.779726e-48	0.3801866	0.689	0.418	1.030467e-43	12	BLOC1S1	DZ 3
6.520975e-48	0.3534573	0.73	0.438	1.162625e-43	12	PSMB7	DZ 3
7.300673e-48	-0.5765803	0.912	0.934	1.301637e-43	12	MT-ATP6	DZ 3
7.681544e-48	0.3788608	0.641	0.337	1.369542e-43	12	PNN	DZ 3
7.74769e-48	0.3601663	0.236	0.067	1.381336e-43	12	NEK6	DZ 3
7.897275e-48	-0.6914719	0.057	0.187	1.408005e-43	12	PLPP5	DZ 3
8.003003e-48	0.5023573	0.453	0.161	1.426855e-43	12	CCDC88A	DZ 3
9.531282e-48	-0.6138734	0.031	0.152	1.699332e-43	12	CELF2	DZ 3
9.721064e-48	0.3571168	0.245	0.063	1.733168e-43	12	MFHAS1	DZ 3
1.009163e-47	0.3249471	0.171	0.031	1.799236e-43	12	AL391069.3	DZ 3
1.053568e-47	0.3917063	0.604	0.317	1.878406e-43	12	NDUFB6	DZ 3
1.207297e-47	0.3873743	0.299	0.094	2.15249e-43	12	PCBD1	DZ 3
1.567257e-47	0.3200841	0.821	0.573	2.794263e-43	12	C11orf58	DZ 3
2.089095e-47	-0.911282	0.215	0.341	3.724647e-43	12	HVCN1	DZ 3
2.460235e-47	0.4012357	0.385	0.145	4.386352e-43	12	HDGF	DZ 3
3.060249e-47	0.3067494	0.832	0.562	5.456119e-43	12	PCBP2	DZ 3
4.079423e-47	0.3889856	0.437	0.18	7.273204e-43	12	SNRPA	DZ 3
6.690988e-47	0.3830822	0.566	0.256	1.192936e-42	12	CD22	DZ 3
8.783038e-47	0.3981661	0.299	0.049	1.565928e-42	12	UBE2C	DZ 3
9.550323e-47	0.3856809	0.709	0.433	1.702727e-42	12	AURKAIP1	DZ 3
9.761703e-47	0.3474594	0.28	0.077	1.740414e-42	12	RFC4	DZ 3
1.075077e-46	0.3075222	0.942	0.802	1.916756e-42	12	HINT1	DZ 3
1.928827e-46	0.3894566	0.495	0.229	3.438906e-42	12	UFD1	DZ 3
2.351395e-46	0.3628699	0.555	0.272	4.192303e-42	12	VBP1	DZ 3
2.443764e-46	0.3810675	0.612	0.326	4.356986e-42	12	BAX	DZ 3
2.611308e-46	0.3995066	0.439	0.193	4.6557e-42	12	NDUFA7	DZ 3
2.980123e-46	0.3974226	0.193	0.037	5.313262e-42	12	NUF2	DZ 3
3.077255e-46	-0.4900519	0.935	0.96	5.486438e-42	12	MT-CYB	DZ 3
3.428462e-46	0.4088186	0.808	0.508	6.112605e-42	12	LSP1	DZ 3
3.751768e-46	0.3648442	0.658	0.372	6.689027e-42	12	VDAC2	DZ 3
4.939466e-46	-0.4771896	0.99	0.991	8.806574e-42	12	RPL9	DZ 3
6.061885e-46	0.4257125	0.548	0.264	1.080773e-41	12	SMS	DZ 3
7.487282e-46	-0.6641822	0.045	0.167	1.334908e-41	12	MARCKS	DZ 3
8.034603e-46	0.3707667	0.285	0.086	1.432489e-41	12	XPNPEP1	DZ 3
8.500516e-46	-0.8094972	0.323	0.441	1.515557e-41	12	IL2RG	DZ 3
1.056636e-45	-0.6681545	0.023	0.14	1.883876e-41	12	FCER2	DZ 3
1.30665e-45	0.32605	0.79	0.529	2.329626e-41	12	CAP1	DZ 3
1.386675e-45	0.3498029	0.304	0.095	2.472304e-41	12	RMDN1	DZ 3
1.480058e-45	0.3871017	0.406	0.163	2.638796e-41	12	MTX1	DZ 3
1.755452e-45	0.3918456	0.485	0.208	3.129796e-41	12	DMAC1	DZ 3
2.272883e-45	0.3647509	0.321	0.101	4.052324e-41	12	IMMP1L	DZ 3
2.441453e-45	0.3854162	0.664	0.389	4.352866e-41	12	ATP5PD	DZ 3
2.463528e-45	0.4285165	0.5	0.226	4.392225e-41	12	ZNF581	DZ 3
4.272852e-45	0.4193693	0.497	0.235	7.618067e-41	12	PPP1CB	DZ 3
6.769096e-45	0.3615067	0.597	0.298	1.206862e-40	12	OCIAD2	DZ 3
8.099589e-45	0.3775538	0.246	0.066	1.444076e-40	12	RPRD1B	DZ 3
9.42658e-45	0.3851257	0.489	0.22	1.680665e-40	12	PLEKHJ1	DZ 3
1.020019e-44	0.4196602	0.606	0.342	1.818591e-40	12	NASP	DZ 3
1.182982e-44	0.3223932	0.967	0.937	2.109139e-40	12	EEF2	DZ 3
